Transport|Total,0.94748867,1.3677348,5.0470605,4.852889,5.601128,6.897452,5.011862,2.5645902,0.94748867,1.3677348,5.0470605,4.852889,5.601128,6.897452,5.011862,2.5645902,0.94781256,1.3819741,5.183132,4.982531,5.755546,7.0947948,5.1467676,2.6184607,0.94781256,1.3819741,5.183132,4.982531,5.755546,7.0947948,5.1467676,2.6184607,0.9495928,1.4602334,5.93098,5.695042,6.604227,8.179389,5.88821,2.9145317,0.9495928,1.4602334,5.93098,5.695042,6.604227,8.179389,5.88821,2.9145317,0.94913936,1.4402984,5.7404804,5.513544,6.3880424,7.903109,5.699342,2.8391135,0.94913936,1.4402984,5.7404804,5.513544,6.3880424,7.903109,5.699342,2.8391135,0.9495876,1.4600056,5.9288034,5.692968,6.6017566,8.176231,5.886051,2.91367,0.9495876,1.4600056,5.9288034,5.692968,6.6017566,8.176231,5.886051,2.91367,0.9496238,1.4616004,5.944043,5.7074876,6.619052,8.198334,5.9011602,2.9197032,0.9496238,1.4616004,5.944043,5.7074876,6.619052,8.198334,5.9011602,2.9197032,0.95005655,1.4806242,6.1258345,5.880689,6.8253536,8.461983,6.081395,2.9916742,0.95005655,1.4806242,6.1258345,5.880689,6.8253536,8.461983,6.081395,2.9916742,0.949103,1.4387035,5.72524,5.4990234,6.3707476,7.881007,5.6842327,2.8330798,0.949103,1.4387035,5.72524,5.4990234,6.3707476,7.881007,5.6842327,2.8330798,0.9495591,1.4587525,5.916828,5.681559,6.5881677,8.158865,5.8741794,2.9089296,0.9495591,1.4587525,5.916828,5.681559,6.5881677,8.158865,5.8741794,2.9089296,0.9498675,1.4723084,6.0463686,5.8049784,6.735174,8.346734,6.0026093,2.960214,0.9498675,1.4723084,6.0463686,5.8049784,6.735174,8.346734,6.0026093,2.960214,0.9492092,1.443374,5.769872,5.541546,6.4213967,7.9457355,5.7284813,2.8507493,0.9492092,1.443374,5.769872,5.541546,6.4213967,7.9457355,5.7284813,2.8507493,0.9490875,1.4380201,5.718709,5.4928,6.363335,7.8715343,5.6777573,2.8304942,0.9490875,1.4380201,5.718709,5.4928,6.363335,7.8715343,5.6777573,2.8304942
Transport|Hydrogen,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202,0.00120202
Transport|Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transport|Liquid petroleum products,0.41407472,0.8343207,4.513646,4.3194747,5.0677137,6.3640375,4.4784474,2.031176,0.41407472,0.8343207,4.513646,4.3194747,5.0677137,6.3640375,4.4784474,2.031176,0.4143986,0.8485601,4.649718,4.4491167,5.2221317,6.5613804,4.6133533,2.0850465,0.4143986,0.8485601,4.649718,4.4491167,5.2221317,6.5613804,4.6133533,2.0850465,0.41617882,0.92681944,5.397566,5.161628,6.0708127,7.6459746,5.3547955,2.3811176,0.41617882,0.92681944,5.397566,5.161628,6.0708127,7.6459746,5.3547955,2.3811176,0.41572535,0.90688443,5.207066,4.9801297,5.854628,7.3696947,5.1659274,2.3056993,0.41572535,0.90688443,5.207066,4.9801297,5.854628,7.3696947,5.1659274,2.3056993,0.41617364,0.92659163,5.395389,5.1595535,6.068342,7.6428175,5.352637,2.380256,0.41617364,0.92659163,5.395389,5.1595535,6.068342,7.6428175,5.352637,2.380256,0.4162099,0.9281864,5.410629,5.174073,6.0856376,7.6649194,5.367746,2.3862891,0.4162099,0.9281864,5.410629,5.174073,6.0856376,7.6649194,5.367746,2.3862891,0.41664264,0.9472102,5.59242,5.347275,6.2919393,7.928569,5.547981,2.45826,0.41664264,0.9472102,5.59242,5.347275,6.2919393,7.928569,5.547981,2.45826,0.41568905,0.90528953,5.191826,4.965609,5.837333,7.347593,5.1508183,2.2996657,0.41568905,0.90528953,5.191826,4.965609,5.837333,7.347593,5.1508183,2.2996657,0.41614512,0.9253385,5.383414,5.1481447,6.0547533,7.625451,5.340765,2.3755155,0.41614512,0.9253385,5.383414,5.1481447,6.0547533,7.625451,5.340765,2.3755155,0.41645348,0.9388944,5.512954,5.271564,6.20176,7.8133206,5.469195,2.4267998,0.41645348,0.9388944,5.512954,5.271564,6.20176,7.8133206,5.469195,2.4267998,0.4157953,0.90996003,5.236458,5.0081315,5.8879824,7.412321,5.195067,2.3173351,0.4157953,0.90996003,5.236458,5.0081315,5.8879824,7.412321,5.195067,2.3173351,0.41567352,0.9046061,5.1852946,4.959386,5.829921,7.33812,5.144343,2.29708,0.41567352,0.9046061,5.1852946,4.959386,5.829921,7.33812,5.144343,2.29708
Transport|Electricity,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196,0.53221196
Residential heating|Total,13.547297,13.547297,13.547297,13.213598,12.542797,13.218079,12.206976,12.396475,11.107759,11.000595,12.614741,11.2875,9.623153,8.515082,9.257848,9.534194,9.227877,10.032029,11.752613,10.077399,8.945636,9.631837,9.338854,9.534971,11.593563,12.90601,13.547297,11.341143,9.597899,8.71198,9.363636,9.7091675,4.728615,5.555048,7.5728216,5.687811,4.6787376,4.918782,5.891372,6.1601734,7.2403736,8.991868,10.412578,6.9622245,5.277009,3.7817297,4.830634,5.9723854,9.346592,11.044334,11.086352,6.664366,6.127277,3.603293,4.266858,5.27885,8.897991,10.435398,9.818957,7.7015004,5.0575476,5.442872,7.1462417,9.488935,8.878759,9.495504,8.283753,4.0159492,1.5836506,1.9970176,4.363592,6.649459,4.4580345,4.87364,5.6837435,2.3635626,0.5053192,0.71744144,0.43297622,2.524582,1.2870758,1.4768242,2.4813228,1.0423372,0.7572993,1.1359491,1.3185407,1.0813739,0.82199776,0.9284517,2.4434724,0.9765178,0.81708646,1.6541015,0.6837029,0.38419598,0.418568,0.73360974,2.355723,1.4329538,0.7174412,0.7634379,0.83395875,0.35993475,0.50945956,0.6469419,1.2443794,1.0642183,1.2156647,0.69751287,0.49983782,1.2683141,0.3550996,0.706552,3.2274754,1.3651317,0.68754816,0.5382227,0.7813199,0.737324,0.59550947,1.211117,2.5392437,1.5444925,0.43843657,0.33879155,1.0943127,0.9400314,2.3769827,3.150218,4.044394,2.5459614,1.1535187,1.2425504,1.2415388,1.0969357,0.2921539,1.3724866,2.684576,1.0102036,1.0695016,1.4022028,0.81044173,0.5434346,5.4538198,5.9071703,6.9311924,4.165722,2.7582932,2.1226346,3.2075012,4.4338546,5.3020387,5.6178274,6.6665773,3.2150092,2.478292,2.6752243,2.4168677,1.9920571,6.1391115,7.885992,9.231733,6.1997423,5.076065,5.3737564,5.3493886,5.881432,8.419422,9.500137,10.3762455,9.195412,8.80832,8.126526,8.226483,8.239874,9.833473,10.87988,11.960061,10.3617115,9.64864,9.559337,9.638004,10.492038,11.274237,12.436508,13.547297,12.475538,11.119291,10.944281,10.262028,10.286634
Residential heating|Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential heating|Gas,6.5214734,6.5214734,6.5214734,6.5214734,6.5214734,6.5214734,6.5214734,5.8415,5.448344,5.0836015,5.697538,5.4065866,4.9279547,4.7309303,4.937039,4.8219833,4.5543504,4.951234,5.800415,4.9736257,4.4150524,4.7537217,4.6091223,4.705914,5.3006015,6.1823688,6.5214734,5.265324,5.0841064,4.8281074,4.937087,4.7918878,2.3337727,2.741653,3.73751,2.807177,2.3091562,2.4276285,2.907643,3.040308,3.5734327,4.43787,5.1390505,3.4361544,2.6044285,1.8664447,2.3841236,2.9476266,4.6129413,5.4508495,5.471587,3.2891486,3.0240722,1.7783786,2.1058762,2.6053374,4.3915377,5.1503134,4.8460736,3.8010185,2.4961152,2.6862893,3.5269747,4.6831937,4.3820457,4.6864357,4.088385,1.982042,0.781599,0.9856133,2.1536186,3.281791,2.2002301,2.4053488,2.8051696,1.1665188,0.24939655,0.35408792,0.2136922,1.2459886,0.6352267,0.72887564,1.2246385,0.5144378,0.37375948,0.56063926,0.650756,0.5337041,0.40569088,0.45823047,1.2059577,0.48195314,0.40326697,0.81636953,0.3374365,0.18961708,0.20658113,0.36206764,1.1626496,0.7072237,0.3540878,0.37678912,0.41159418,0.17764312,0.25144,0.31929338,0.6141542,0.5252371,0.5999823,0.3442523,0.24669126,0.625967,0.17525677,0.34871352,1.5928966,0.67375064,0.3393343,0.26563582,0.38561466,0.36390078,0.29390928,0.59773785,1.253225,0.7622728,0.21638712,0.16720806,0.54008996,0.46394554,1.1731422,1.5547668,1.9960808,1.2565404,0.5693106,0.6132515,0.61275226,0.5413845,0.14419039,0.67738056,1.3249526,0.49857852,0.5278446,0.6920468,0.3999875,0.26820815,2.6916924,2.91544,3.4208386,2.0559611,1.3613352,1.0476106,1.5830384,2.188296,2.616782,2.7726371,3.2902398,1.5867441,1.2231427,1.320337,1.1928272,0.9831651,3.029913,3.892073,4.556254,3.0598369,2.5052543,2.6521778,2.640151,2.9027371,4.1553435,4.679508,4.9921017,4.538327,4.347281,4.0107865,4.213711,4.0667286,4.8532376,5.345612,5.9027996,5.113946,4.7620144,4.71794,4.783512,5.1782675,5.564316,6.1379466,6.5214734,6.085091,5.71952,5.4014688,5.088184,5.0768924
Residential heating|Liquid petroleum products,7.025823,7.025823,7.025823,6.692125,6.021323,6.6966047,5.685502,6.5549755,5.659415,5.9169936,6.9172034,5.8809133,4.695198,3.7841523,4.320809,4.7122107,4.6735263,5.0807953,5.952198,5.1037736,4.5305834,4.878115,4.729732,4.8290567,6.292962,6.723641,7.025823,6.075818,4.513793,3.8838723,4.426549,4.9172797,2.394842,2.8133953,3.8353117,2.880634,2.3695812,2.4911537,2.9837291,3.1198654,3.6669407,4.553998,5.273527,3.52607,2.6725802,1.915285,2.4465103,3.0247588,4.733651,5.5934854,5.614765,3.3752174,3.1032047,1.8249145,2.160982,2.6735127,4.5064535,5.2850842,4.9728837,3.900482,2.5614324,2.756583,3.619267,4.805742,4.496713,4.8090687,4.1953683,2.0339072,0.80205154,1.0114044,2.2099736,3.3676677,2.2578046,2.468291,2.878574,1.1970438,0.25592265,0.36335355,0.21928401,1.2785932,0.65184903,0.7479485,1.2566843,0.5278994,0.38353986,0.5753098,0.6677847,0.5476698,0.41630685,0.47022125,1.2375147,0.49456468,0.4138195,0.83773196,0.3462664,0.1945789,0.21198685,0.3715421,1.1930734,0.72573006,0.36335343,0.3866488,0.4223646,0.18229161,0.25801957,0.32764852,0.6302252,0.53898126,0.6156824,0.35326055,0.25314656,0.6423471,0.17984281,0.3578385,1.6345788,0.6913811,0.34821388,0.27258688,0.39570525,0.3734232,0.3016002,0.6133792,1.2860188,0.78221965,0.22204944,0.17158349,0.55422276,0.47608587,1.2038405,1.5954512,2.0483134,1.2894211,0.5842081,0.62929887,0.6287865,0.55555123,0.1479635,0.69510597,1.3596234,0.5116251,0.54165703,0.71015596,0.4104542,0.2752265,2.7621274,2.99173,3.5103538,2.1097608,1.396958,1.075024,1.6244627,2.2455585,2.6852567,2.8451905,3.3763375,1.6282653,1.2551494,1.3548871,1.2240406,1.008892,3.1091983,3.993919,4.67548,3.1399055,2.5708108,2.7215788,2.7092376,2.978695,4.264079,4.820629,5.3841443,4.6570845,4.461039,4.115739,4.0127726,4.173145,4.980235,5.534268,6.0572615,5.2477655,4.886625,4.841397,4.8544917,5.3137703,5.7099204,6.298562,7.025823,6.3904476,5.3997707,5.5428123,5.1738443,5.2097425
Residential heating|Heat pumps|Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential heating|Heat pumps|Air source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential heating|Heat pumps|Ground source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential heating|Electric heater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
