Transport|Total,0.94748867,1.3677348,5.0470605,4.852889,5.601128,6.897452,5.011862,2.5645902,0.94748867,1.3677348,5.0470605,4.852889,5.601128,6.897452,5.011862,2.5645902,0.94781256,1.3819741,5.183132,4.982531,5.755546,7.0947948,5.1467676,2.6184607,0.94781256,1.3819741,5.183132,4.982531,5.755546,7.0947948,5.1467676,2.6184607,0.9495928,1.4602334,5.93098,5.695042,6.604227,8.179389,5.88821,2.9145317,0.9495928,1.4602334,5.93098,5.695042,6.604227,8.179389,5.88821,2.9145317,0.94913936,1.4402984,5.7404804,5.513544,6.3880424,7.903109,5.699342,2.8391135,0.94913936,1.4402984,5.7404804,5.513544,6.3880424,7.903109,5.699342,2.8391135,0.9495876,1.4600056,5.9288034,5.692968,6.6017566,8.176231,5.886051,2.91367,0.9495876,1.4600056,5.9288034,5.692968,6.6017566,8.176231,5.886051,2.91367,0.9496238,1.4616004,5.944043,5.7074876,6.619052,8.198334,5.9011602,2.9197032,0.9496238,1.4616004,5.944043,5.7074876,6.619052,8.198334,5.9011602,2.9197032,0.95005655,1.4806242,6.1258345,5.880689,6.8253536,8.461983,6.081395,2.9916742,0.95005655,1.4806242,6.1258345,5.880689,6.8253536,8.461983,6.081395,2.9916742,0.949103,1.4387035,5.72524,5.4990234,6.3707476,7.881007,5.6842327,2.8330798,0.949103,1.4387035,5.72524,5.4990234,6.3707476,7.881007,5.6842327,2.8330798,0.9495591,1.4587525,5.916828,5.681559,6.5881677,8.158865,5.8741794,2.9089296,0.9495591,1.4587525,5.916828,5.681559,6.5881677,8.158865,5.8741794,2.9089296,0.9498675,1.4723084,6.0463686,5.8049784,6.735174,8.346734,6.0026093,2.960214,0.9498675,1.4723084,6.0463686,5.8049784,6.735174,8.346734,6.0026093,2.960214,0.9492092,1.443374,5.769872,5.541546,6.4213967,7.9457355,5.7284813,2.8507493,0.9492092,1.443374,5.769872,5.541546,6.4213967,7.9457355,5.7284813,2.8507493,0.9490875,1.4380201,5.718709,5.4928,6.363335,7.8715343,5.6777573,2.8304942,0.9490875,1.4380201,5.718709,5.4928,6.363335,7.8715343,5.6777573,2.8304942
Residential heating|Solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Distric heating|Total,1.9754472,1.9754472,1.9754472,1.9966494,2.091394,1.9874902,2.0904267,1.9754472,1.2585723,1.6329364,1.887267,1.3238468,1.7574184,1.4003179,1.8071523,1.9283447,1.4408655,1.5595864,1.3861594,1.5663579,1.3974413,1.4998574,1.4561294,1.9627786,1.445276,1.6602448,2.0261085,1.4591873,1.6174277,1.5162361,1.8383136,1.9829297,0.77389514,0.8972411,0.94600743,0.9372543,0.8280153,0.96516114,0.9676285,0.9817086,1.1095111,1.4043415,1.1390048,1.1014154,0.95100415,0.9445839,0.9318572,0.9536811,1.4572843,1.2332952,1.2395662,1.0569597,0.9767988,0.95821387,0.9676285,1.2713957,1.3903303,1.4120052,1.5219373,1.2117529,0.95100415,0.96516114,1.1288801,1.4785292,0.93445027,1.0027157,0.89940643,0.9372543,0.77603734,0.83773273,0.9676285,1.0488869,0.727663,0.79229146,0.916449,0.41506118,0.13771676,0.1693762,0.12691951,0.4390934,0.2543946,0.28271472,0.43263698,0.21786714,0.175325,0.23183881,0.25909078,0.22369342,0.1849813,0.20086965,0.42698777,0.20804356,0.19009624,0.3091735,0.16434067,0.11963902,0.12476906,0.17178932,0.4138911,0.276167,0.16937615,0.1762412,0.1867665,0.116018005,0.1383347,0.15885407,0.24802212,0.22113293,0.24373645,0.16640182,0.13689867,0.2515944,0.11529636,0.16775094,0.5440009,0.26604453,0.17076255,0.14262764,0.1789101,0.17234367,0.15117773,0.24305768,0.44128174,0.29281425,0.12773447,0.11286236,0.22562455,0.20844588,0.41706413,0.53247017,0.66592675,0.44228438,0.23446108,0.24774913,0.24759816,0.22601603,0.10590166,0.26714224,0.4629727,0.2130712,0.22192146,0.27157742,0.18325655,0.14340553,0.8762847,0.9310017,0.89940643,0.6721231,0.47397503,0.37910247,0.5351718,0.965784,0.85947925,0.90076303,0.63291216,0.54214036,0.43218464,0.46157694,0.42301702,0.8369924,0.96082544,0.97930783,1.4401417,0.96036434,0.95100415,0.96516114,0.9676285,0.9401062,1.3189034,1.4770684,1.1716032,1.43602,1.3769467,1.3334286,1.2448444,1.7694843,1.5299516,1.3545504,1.7557936,1.6087917,1.5030148,1.4890367,1.9702742,1.628243,1.7449869,1.918457,1.9739885,1.9966494,1.659435,1.6957408,1.6465607,1.6575037
Distric heating|Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Distric heating|CHP|Total,1.9754472,1.9754472,1.9754472,1.9966494,2.091394,1.9874902,2.0904267,1.9754472,1.2585723,1.6329364,1.887267,1.3238468,1.7574184,1.4003179,1.8071523,1.9283447,1.4408655,1.5595864,1.3861594,1.5663579,1.3974413,1.4998574,1.4561294,1.9627786,1.445276,1.6602448,2.0261085,1.4591873,1.6174277,1.5162361,1.8383136,1.9829297,0.77389514,0.8972411,0.94600743,0.9372543,0.8280153,0.96516114,0.9676285,0.9817086,1.1095111,1.4043415,1.1390048,1.1014154,0.95100415,0.9445839,0.9318572,0.9536811,1.4572843,1.2332952,1.2395662,1.0569597,0.9767988,0.95821387,0.9676285,1.2713957,1.3903303,1.4120052,1.5219373,1.2117529,0.95100415,0.96516114,1.1288801,1.4785292,0.93445027,1.0027157,0.89940643,0.9372543,0.77603734,0.83773273,0.9676285,1.0488869,0.727663,0.79229146,0.916449,0.41506118,0.13771676,0.1693762,0.12691951,0.4390934,0.2543946,0.28271472,0.43263698,0.21786714,0.175325,0.23183881,0.25909078,0.22369342,0.1849813,0.20086965,0.42698777,0.20804356,0.19009624,0.3091735,0.16434067,0.11963902,0.12476906,0.17178932,0.4138911,0.276167,0.16937615,0.1762412,0.1867665,0.116018005,0.1383347,0.15885407,0.24802212,0.22113293,0.24373645,0.16640182,0.13689867,0.2515944,0.11529636,0.16775094,0.5440009,0.26604453,0.17076255,0.14262764,0.1789101,0.17234367,0.15117773,0.24305768,0.44128174,0.29281425,0.12773447,0.11286236,0.22562455,0.20844588,0.41706413,0.53247017,0.66592675,0.44228438,0.23446108,0.24774913,0.24759816,0.22601603,0.10590166,0.26714224,0.4629727,0.2130712,0.22192146,0.27157742,0.18325655,0.14340553,0.8762847,0.9310017,0.89940643,0.6721231,0.47397503,0.37910247,0.5351718,0.965784,0.85947925,0.90076303,0.63291216,0.54214036,0.43218464,0.46157694,0.42301702,0.8369924,0.96082544,0.97930783,1.4401417,0.96036434,0.95100415,0.96516114,0.9676285,0.9401062,1.3189034,1.4770684,1.1716032,1.43602,1.3769467,1.3334286,1.2448444,1.7694843,1.5299516,1.3545504,1.7557936,1.6087917,1.5030148,1.4890367,1.9702742,1.628243,1.7449869,1.918457,1.9739885,1.9966494,1.659435,1.6957408,1.6465607,1.6575037
Distric heating|CHP|Gas,1.1479704,1.1479704,1.1479704,1.1479704,1.1479704,1.1479704,1.1479704,1.1479704,0.3897717,0.77731067,1.0612489,0.43413895,0.94268537,0.52883434,0.9330338,1.0552802,0.5720649,0.7039607,0.5601413,0.71767896,0.5371205,0.62837386,0.582011,1.0897142,0.5467481,0.7845933,1.1479704,0.5842305,0.728721,0.6511466,0.9329825,1.0872568,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.21098314,0.552575,0.21879293,0.2264585,0.062297437,0.062297437,0.062297437,0.062297437,0.621282,0.35764363,0.3193544,0.18200289,0.088092074,0.062297437,0.062297437,0.3679092,0.5749052,0.53635365,0.60378313,0.3367961,0.062297437,0.062297437,0.22354908,0.58199,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.10365631,0.60303265,0.062297437,0.062297437,0.062297437,0.062297437,0.062297437,0.51262856,0.6214428,0.2893121,0.58734107,0.516626,0.46194506,0.370726,0.8964198,0.7236767,0.49892467,0.87350243,0.76011276,0.6426941,0.6175532,1.0961558,0.7551786,0.8761863,1.0628313,1.1479704,1.1479704,0.7991142,0.8242573,0.7724422,0.78443927
Distric heating|CHP|Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Distric heating|CHP|Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Distric heating|CHP|Waste,0.8274767,0.8274767,0.8274767,0.84867895,0.9434236,0.8395197,0.9424563,0.8274767,0.8688006,0.8556257,0.8260181,0.8897079,0.81473297,0.8714835,0.87411845,0.87306446,0.8688006,0.8556257,0.8260181,0.84867895,0.86032075,0.8714835,0.87411845,0.87306446,0.898528,0.87565154,0.878138,0.87495685,0.8887067,0.8650895,0.905331,0.8956729,0.7115977,0.83494365,0.88370997,0.87495685,0.76571786,0.9028637,0.905331,0.9194111,0.898528,0.8517664,0.92021185,0.87495685,0.8887067,0.8822864,0.86955976,0.89138365,0.83600235,0.87565154,0.92021185,0.87495685,0.8887067,0.8959164,0.905331,0.90348655,0.8154251,0.87565154,0.9181541,0.87495685,0.8887067,0.9028637,0.905331,0.8965392,0.8721528,0.94041824,0.83710897,0.87495685,0.7137399,0.77543527,0.905331,0.98658943,0.6653655,0.729994,0.85415155,0.35276374,0.07541932,0.10707875,0.064622074,0.37679598,0.19209716,0.22041728,0.37033954,0.1555697,0.11302757,0.16954137,0.19679333,0.16139598,0.12268386,0.13857222,0.36469033,0.14574613,0.12779881,0.24687606,0.10204324,0.05734158,0.06247163,0.109491885,0.35159367,0.21386957,0.107078716,0.11394376,0.124469064,0.053720567,0.07603727,0.09655663,0.18572469,0.1588355,0.18143901,0.104104385,0.074601226,0.18929696,0.05299892,0.1054535,0.4817035,0.20374708,0.10846511,0.0803302,0.116612665,0.11004623,0.0888803,0.18076025,0.3789843,0.23051682,0.065437034,0.050564926,0.16332711,0.14614844,0.3547667,0.47017273,0.6036293,0.37998694,0.17216365,0.1854517,0.18530072,0.1637186,0.043604217,0.20484479,0.40067527,0.15077376,0.15962403,0.20927997,0.12095912,0.081108086,0.81398726,0.86870426,0.83710897,0.6098256,0.4116776,0.31680503,0.47287434,0.90348655,0.7971818,0.8384656,0.5706147,0.4798429,0.3698872,0.3992795,0.3607196,0.7746949,0.898528,0.87565154,0.83710897,0.8980669,0.8887067,0.9028637,0.905331,0.87780875,0.80627495,0.8556257,0.88229114,0.84867895,0.86032075,0.8714835,0.87411845,0.87306446,0.80627495,0.8556257,0.88229114,0.84867895,0.86032075,0.8714835,0.87411845,0.87306446,0.8688006,0.8556257,0.8260181,0.84867895,0.86032075,0.8714835,0.87411845,0.87306446
Distric heating|Solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Total,5.769203,5.767269,5.7215624,4.7763433,4.8571606,5.2177086,4.958773,5.896534,5.223808,5.423273,5.871526,5.4841366,5.401423,5.1831894,5.1432962,5.1592536,5.223808,5.423273,5.871526,5.5284452,5.352191,5.1831894,5.1432962,5.1592536,4.7737417,5.120086,5.6593037,5.1306033,4.922434,4.7488937,4.6707454,4.707109,5.366564,5.538838,4.8029985,5.0111094,4.9024343,4.7006598,4.7577653,4.7985315,5.4622774,5.315365,4.8159585,5.033332,4.9051957,4.7358456,4.7519517,4.8359547,5.624193,5.224226,4.938618,4.514163,4.8454876,4.926329,4.6407146,5.1673727,5.6446495,5.2309723,4.852043,4.5465508,4.963901,4.6234374,4.7028365,5.340827,4.8602715,5.0132265,5.5000763,5.08826,5.017608,4.8546047,4.7577653,4.688089,4.5405493,4.828524,5.2115445,4.776743,4.354865,4.28796,4.234461,4.4049125,4.5405493,4.770478,5.2140136,4.817974,4.354865,4.2453403,4.234461,4.442125,4.5405493,4.8285236,5.2115445,4.761838,4.354865,4.2453403,4.23693,4.440215,4.5405493,4.770478,5.2115445,4.754521,4.354865,4.2453403,4.234461,4.505578,4.5405493,4.770478,5.2115445,4.754521,4.354865,4.2453403,4.335126,4.427135,4.5405493,4.828524,5.2115445,4.754521,4.354865,4.2453403,4.27708,4.449357,4.834257,5.1292377,5.5191593,4.6758094,4.8731976,4.8785887,4.7577653,5.1472445,5.081611,5.080702,5.5000763,4.9241905,4.938651,4.7846117,4.7577653,4.7170634,4.831788,5.080702,5.5000763,5.0882607,4.938651,4.7846117,4.7577653,4.777835,5.181268,5.585984,4.9840894,5.1016397,4.922434,4.7081,4.5468125,4.754533,5.482533,5.3143587,5.0370293,5.0210834,4.867505,4.7081,4.4569626,5.0009565,5.4994197,5.23219,5.438023,4.7186832,4.861705,4.7846117,4.3692007,4.943755,5.421674,5.386525,5.8107543,5.4929996,5.3137436,5.1831894,5.1432962,5.1592536,5.291332,5.423273,5.810755,5.5284452,5.352191,5.1831894,5.1432962,5.1592536,5.2689962,5.423273,5.705853,5.301119,5.505682,5.1831894,5.187741,5.3527956
Industrial heating|Geothermal,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05e-05,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201,0.000201
Industrial heating|Solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Electric heater,1.4744672,1.4725329,1.330153,0.33253825,0.5652566,0.86113626,0.7882078,1.6017977,0.9736991,1.1589361,1.5752146,1.2566063,1.0929244,0.9359781,0.89893055,0.91374946,0.9736991,1.1589361,1.5752146,1.2566063,1.0929244,0.9359781,0.89893055,0.91374946,0.5960768,0.8773758,1.4192784,0.8871428,0.69233394,0.55358285,0.52940106,0.54747874,1.5517776,1.3496832,0.5512848,0.74994296,0.67233396,0.49717385,0.52940106,0.5853732,1.2265664,1.0291542,0.6036646,0.7721652,0.65887815,0.48259443,0.48495662,0.5925283,1.4253781,1.3106717,0.72632456,0.25299633,0.6153874,0.6877977,0.41235068,0.93701684,1.418526,1.3124373,0.6375273,0.28538454,0.73380095,0.46892026,0.47447225,1.1088834,1.4034803,1.6147469,1.7460845,1.3877891,1.1744789,1.1170424,1.3368046,1.1109383,1.1288755,1.1565053,1.7316793,1.0697744,0.71012795,0.89497924,0.84462065,0.77650386,1.1288755,1.3424032,1.6642308,1.0657789,0.87512195,0.8547245,0.6006768,0.81240237,0.96912163,1.3191345,1.4202869,1.2535866,0.95643663,0.6107806,0.76577514,0.7129582,1.0475608,1.0171447,1.6642308,1.0023258,0.6311781,0.77340984,0.6006768,1.1035795,0.9925279,1.3424032,1.7316793,1.0697744,0.6311781,0.77340984,0.70134217,1.0251365,1.1288755,1.1565053,1.5016015,1.3275844,0.7124927,0.6107806,0.8872401,1.0473586,1.080691,1.5949101,1.7910953,0.896788,1.1090254,1.373649,1.011546,1.3990331,1.2605213,1.3024306,1.6801813,1.1451694,1.1744789,1.0357279,1.011546,1.0296237,1.0782218,1.3024306,1.6801813,1.309239,1.1744789,1.0357279,1.011546,1.0296237,1.3601781,1.8001294,1.0213683,1.2292521,1.1580603,0.65785146,0.56770694,1.0061206,1.6612415,1.4965018,0.8536476,0.75991684,0.6374051,0.55358285,0.4767052,1.2033123,1.2723691,1.1001251,1.1359833,0.4824742,0.6153874,0.55358285,0.14083666,0.7294288,1.086335,0.97980815,1.3067366,1.0491948,0.93209356,0.86113626,0.83531106,0.8456411,0.98286736,1.1589361,1.5752146,1.2566063,1.0929244,0.9359781,0.89893055,0.91374946,1.0188872,1.1589361,1.4095416,1.02928,1.2464155,0.9359781,0.943375,1.1072918
