Transport|Total,0.94748867,1.3677348,5.0470605,4.852889,5.601128,6.897452,5.011862,2.5645902,0.94748867,1.3677348,5.0470605,4.852889,5.601128,6.897452,5.011862,2.5645902,0.94781256,1.3819741,5.183132,4.982531,5.755546,7.0947948,5.1467676,2.6184607,0.94781256,1.3819741,5.183132,4.982531,5.755546,7.0947948,5.1467676,2.6184607,0.9495928,1.4602334,5.93098,5.695042,6.604227,8.179389,5.88821,2.9145317,0.9495928,1.4602334,5.93098,5.695042,6.604227,8.179389,5.88821,2.9145317,0.94913936,1.4402984,5.7404804,5.513544,6.3880424,7.903109,5.699342,2.8391135,0.94913936,1.4402984,5.7404804,5.513544,6.3880424,7.903109,5.699342,2.8391135,0.9495876,1.4600056,5.9288034,5.692968,6.6017566,8.176231,5.886051,2.91367,0.9495876,1.4600056,5.9288034,5.692968,6.6017566,8.176231,5.886051,2.91367,0.9496238,1.4616004,5.944043,5.7074876,6.619052,8.198334,5.9011602,2.9197032,0.9496238,1.4616004,5.944043,5.7074876,6.619052,8.198334,5.9011602,2.9197032,0.95005655,1.4806242,6.1258345,5.880689,6.8253536,8.461983,6.081395,2.9916742,0.95005655,1.4806242,6.1258345,5.880689,6.8253536,8.461983,6.081395,2.9916742,0.949103,1.4387035,5.72524,5.4990234,6.3707476,7.881007,5.6842327,2.8330798,0.949103,1.4387035,5.72524,5.4990234,6.3707476,7.881007,5.6842327,2.8330798,0.9495591,1.4587525,5.916828,5.681559,6.5881677,8.158865,5.8741794,2.9089296,0.9495591,1.4587525,5.916828,5.681559,6.5881677,8.158865,5.8741794,2.9089296,0.9498675,1.4723084,6.0463686,5.8049784,6.735174,8.346734,6.0026093,2.960214,0.9498675,1.4723084,6.0463686,5.8049784,6.735174,8.346734,6.0026093,2.960214,0.9492092,1.443374,5.769872,5.541546,6.4213967,7.9457355,5.7284813,2.8507493,0.9492092,1.443374,5.769872,5.541546,6.4213967,7.9457355,5.7284813,2.8507493,0.9490875,1.4380201,5.718709,5.4928,6.363335,7.8715343,5.6777573,2.8304942,0.9490875,1.4380201,5.718709,5.4928,6.363335,7.8715343,5.6777573,2.8304942
Industrial heating|CHP|Total,0.56342405,0.56342405,0.56342405,0.54052687,0.43820834,0.5504184,0.439253,0.56342405,0.51879674,0.53302485,0.5649992,0.49621806,0.57718647,0.51589936,0.5130537,0.514192,0.51879674,0.53302485,0.5649992,0.54052687,0.52795446,0.51589936,0.5130537,0.514192,0.48669297,0.51139814,0.5087129,0.5121483,0.49729937,0.5228045,0.47934607,0.48977622,0.5424488,0.55536014,0.5026955,0.5121483,0.49729937,0.48201063,0.47934607,0.4641404,0.48669297,0.5371926,0.46327567,0.5121483,0.49729937,0.5042328,0.5179769,0.4944084,0.55421686,0.51139814,0.46327567,0.5121483,0.49729937,0.48951328,0.47934607,0.48133802,0.576439,0.51139814,0.46549788,0.5121483,0.49729937,0.48201063,0.47934607,0.4888407,0.18991804,0.13160674,0.48711842,0.43359813,0.5762563,0.47068903,0.15408754,0.31027728,0.14480048,0.4051455,0.21299201,0.4400955,0.37786406,0.12610763,0.122966826,0.36153573,0.14480048,0.16120161,0.28290975,0.4853219,0.21287005,0.12374289,0.36691073,0.36284956,0.30455425,0.24251623,0.5243845,0.241378,0.13155542,0.36768678,0.20428145,0.46038392,0.22611512,0.48646015,0.2804406,0.4853219,0.45681396,0.20505752,0.36691073,0.13512538,0.28114802,0.16120161,0.21299201,0.41787332,0.45681396,0.20505752,0.36691073,0.13512538,0.14480048,0.4051455,0.44306985,0.16006337,0.3754993,0.36768678,0.122966826,0.13512538,0.48669297,0.26745424,0.4611906,0.5121483,0.49729937,0.23806672,0.47934607,0.48133802,0.55421686,0.51139814,0.5530218,0.5121483,0.49729937,0.48201063,0.47934607,0.42056653,0.48669297,0.51139814,0.5530218,0.5121483,0.49729937,0.48201063,0.47934607,0.48133802,0.55421686,0.51890075,0.5530218,0.5121483,0.49729937,0.48201063,0.41182217,0.48133802,0.55421686,0.51139814,0.5154653,0.5121483,0.49729937,0.48201063,0.41182217,0.5305701,0.48669297,0.51139814,0.5530218,0.48719093,0.49729937,0.48201063,0.47934607,0.5090684,0.58632064,0.53302485,0.50422776,0.54052687,0.52795446,0.51589936,0.5130537,0.514192,0.58632064,0.53302485,0.50422776,0.54052687,0.52795446,0.51589936,0.5130537,0.514192,0.51879674,0.53302485,0.5649992,0.54052687,0.52795446,0.51589936,0.5130537,0.514192
Industrial heating|CHP|Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|CHP|Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|CHP|Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|CHP|Waste,0.56342405,0.56342405,0.56342405,0.54052687,0.43820834,0.5504184,0.439253,0.56342405,0.51879674,0.53302485,0.5649992,0.49621806,0.57718647,0.51589936,0.5130537,0.514192,0.51879674,0.53302485,0.5649992,0.54052687,0.52795446,0.51589936,0.5130537,0.514192,0.48669297,0.51139814,0.5087129,0.5121483,0.49729937,0.5228045,0.47934607,0.48977622,0.5424488,0.55536014,0.5026955,0.5121483,0.49729937,0.48201063,0.47934607,0.4641404,0.48669297,0.5371926,0.46327567,0.5121483,0.49729937,0.5042328,0.5179769,0.4944084,0.55421686,0.51139814,0.46327567,0.5121483,0.49729937,0.48951328,0.47934607,0.48133802,0.576439,0.51139814,0.46549788,0.5121483,0.49729937,0.48201063,0.47934607,0.4888407,0.18991804,0.13160674,0.48711842,0.43359813,0.5762563,0.47068903,0.15408754,0.31027728,0.14480048,0.4051455,0.21299201,0.4400955,0.37786406,0.12610763,0.122966826,0.36153573,0.14480048,0.16120161,0.28290975,0.4853219,0.21287005,0.12374289,0.36691073,0.36284956,0.30455425,0.24251623,0.5243845,0.241378,0.13155542,0.36768678,0.20428145,0.46038392,0.22611512,0.48646015,0.2804406,0.4853219,0.45681396,0.20505752,0.36691073,0.13512538,0.28114802,0.16120161,0.21299201,0.41787332,0.45681396,0.20505752,0.36691073,0.13512538,0.14480048,0.4051455,0.44306985,0.16006337,0.3754993,0.36768678,0.122966826,0.13512538,0.48669297,0.26745424,0.4611906,0.5121483,0.49729937,0.23806672,0.47934607,0.48133802,0.55421686,0.51139814,0.5530218,0.5121483,0.49729937,0.48201063,0.47934607,0.42056653,0.48669297,0.51139814,0.5530218,0.5121483,0.49729937,0.48201063,0.47934607,0.48133802,0.55421686,0.51890075,0.5530218,0.5121483,0.49729937,0.48201063,0.41182217,0.48133802,0.55421686,0.51139814,0.5154653,0.5121483,0.49729937,0.48201063,0.41182217,0.5305701,0.48669297,0.51139814,0.5530218,0.48719093,0.49729937,0.48201063,0.47934607,0.5090684,0.58632064,0.53302485,0.50422776,0.54052687,0.52795446,0.51589936,0.5130537,0.514192,0.58632064,0.53302485,0.50422776,0.54052687,0.52795446,0.51589936,0.5130537,0.514192,0.51879674,0.53302485,0.5649992,0.54052687,0.52795446,0.51589936,0.5130537,0.514192
Industrial heating|CHP|Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Total,3.7311108,3.7311108,3.8277845,3.9030766,3.8534946,3.8059528,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.6907709,3.7311108,3.7311108,3.7311108,3.7325995,3.672305,3.6617968,3.6696525,3.2721357,3.6335936,3.7488167,3.7488167,3.7325995,3.721274,3.7488167,3.7488167,3.7488167,3.7488167,3.7488167,3.7488167,3.7488167,3.7488167,3.7488167,3.7488167,3.6443968,3.4019547,3.7488167,3.7488167,3.7325995,3.7488167,3.7488167,3.7488167,3.6494834,3.4069357,3.7488167,3.7488167,3.7325995,3.672305,3.7488167,3.7429013,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.4094982,3.3600378,3.2668731,3.5680366,3.567082,3.2668731,3.2668731,3.3062575,3.667715,3.7488167,3.7325995,3.672305,3.568234,3.2668731,3.7401564,3.6204655,3.7488167,3.7488167,3.7488167,3.7488167,3.7488167,3.7050567,3.7488167,3.8734908,3.999589,3.9030766,3.8534946,3.8059528,3.7947304,3.7992194,3.7219427,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108
Industrial heating|Burner|Gas,0.0,0.0,0.09667355,0.17196588,0.12238367,0.07484187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039573427,0.32745734,0.0,0.0,0.005262583,0.36672035,0.4819437,0.4819437,0.4657264,0.45440072,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.37752372,0.1350815,0.4819437,0.4819437,0.4657264,0.4819437,0.4819437,0.4819437,0.38261023,0.14006253,0.4819437,0.4819437,0.4657264,0.40543196,0.4819437,0.47602832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14262514,0.0931648,0.0,0.30116335,0.3002088,0.0,0.0,0.039384257,0.40084204,0.4819437,0.4657264,0.40543196,0.30136073,0.0,0.47328323,0.35359237,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.43818343,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.24573772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Waste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Oil,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.42389774,0.46423778,0.46423778,0.46423778,0.42615297,0.077974625,0.39492375,0.40277943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1246739,0.25077206,0.15425996,0.10467775,0.057135954,0.045913585,0.050402496,0.20933175,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778
Industrial heating|Burner|Coal,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731
Electricity|Total,7.1520066,7.1822333,8.799418,8.804973,8.804974,8.804973,8.804973,7.9894037,5.9226284,6.191023,8.441918,8.787114,8.445682,7.798873,7.9726624,6.122854,5.4488616,5.718504,7.9150357,8.702079,8.380909,7.7681127,7.925211,6.0918293,5.89282,6.192479,8.658567,8.283898,7.9441614,7.335294,7.5069547,5.6772614,5.694924,5.623251,6.7962103,8.148824,7.7096186,6.8706207,7.275568,5.459144,5.5053773,5.553479,7.0252724,8.293973,7.7476883,6.7633786,7.140613,5.4748273,5.832049,5.830143,6.8579817,7.3128057,7.420717,6.591349,6.6277027,5.7635875,5.7884936,5.8321414,6.750282,7.4202056,7.4693775,6.4683065,6.943052,6.1679783,6.6166472,6.1876073,8.804973,8.804974,8.231037,7.1919823,8.363991,5.9560823,5.5543194,5.952221,8.804973,8.100265,7.7964764,6.991928,7.0874386,5.8870654,5.9210305,5.9580684,7.499008,8.163905,8.031651,7.3586454,7.082523,5.8945646,5.8578973,6.1825814,8.0862,8.804974,8.804974,7.7944617,8.049718,5.9510417,5.7508793,5.9457884,7.979195,8.804974,8.5203285,7.735754,7.508902,6.285467,5.594157,6.3014817,8.318477,8.804974,8.376273,7.9092026,7.724241,6.6142616,5.5472116,5.579256,7.290559,8.666404,8.370477,7.2750525,7.804184,5.6682568,5.7141595,6.484033,8.524922,8.788306,8.804973,8.329586,7.9698586,6.696426,6.075565,6.062416,7.6044106,8.215483,7.9451504,7.1722937,7.157678,5.402657,5.0672817,5.205257,7.4958935,8.278628,7.9384456,7.009595,7.106609,5.3640413,5.508356,6.1856394,7.143378,8.395935,8.013018,6.6045613,6.913978,5.733771,5.836695,5.7982483,6.932424,7.807136,7.4069176,6.5139747,6.7478824,5.7621017,5.495949,5.5455227,7.561427,7.7648425,7.694625,6.9170156,6.780263,5.596175,5.46736,5.5396056,7.8087516,8.700207,8.35251,7.5014696,7.771712,5.9159226,5.474805,5.9256377,8.42868,8.804974,8.336399,7.710357,7.8512783,6.2549396,5.9742794,6.6303334,8.804974,8.799418,8.769682,8.042262,8.759726,6.404985
