Transport|Total,0.94748867,1.3677348,5.0470605,4.852889,5.601128,6.897452,5.011862,2.5645902,0.94748867,1.3677348,5.0470605,4.852889,5.601128,6.897452,5.011862,2.5645902,0.94781256,1.3819741,5.183132,4.982531,5.755546,7.0947948,5.1467676,2.6184607,0.94781256,1.3819741,5.183132,4.982531,5.755546,7.0947948,5.1467676,2.6184607,0.9495928,1.4602334,5.93098,5.695042,6.604227,8.179389,5.88821,2.9145317,0.9495928,1.4602334,5.93098,5.695042,6.604227,8.179389,5.88821,2.9145317,0.94913936,1.4402984,5.7404804,5.513544,6.3880424,7.903109,5.699342,2.8391135,0.94913936,1.4402984,5.7404804,5.513544,6.3880424,7.903109,5.699342,2.8391135,0.9495876,1.4600056,5.9288034,5.692968,6.6017566,8.176231,5.886051,2.91367,0.9495876,1.4600056,5.9288034,5.692968,6.6017566,8.176231,5.886051,2.91367,0.9496238,1.4616004,5.944043,5.7074876,6.619052,8.198334,5.9011602,2.9197032,0.9496238,1.4616004,5.944043,5.7074876,6.619052,8.198334,5.9011602,2.9197032,0.95005655,1.4806242,6.1258345,5.880689,6.8253536,8.461983,6.081395,2.9916742,0.95005655,1.4806242,6.1258345,5.880689,6.8253536,8.461983,6.081395,2.9916742,0.949103,1.4387035,5.72524,5.4990234,6.3707476,7.881007,5.6842327,2.8330798,0.949103,1.4387035,5.72524,5.4990234,6.3707476,7.881007,5.6842327,2.8330798,0.9495591,1.4587525,5.916828,5.681559,6.5881677,8.158865,5.8741794,2.9089296,0.9495591,1.4587525,5.916828,5.681559,6.5881677,8.158865,5.8741794,2.9089296,0.9498675,1.4723084,6.0463686,5.8049784,6.735174,8.346734,6.0026093,2.960214,0.9498675,1.4723084,6.0463686,5.8049784,6.735174,8.346734,6.0026093,2.960214,0.9492092,1.443374,5.769872,5.541546,6.4213967,7.9457355,5.7284813,2.8507493,0.9492092,1.443374,5.769872,5.541546,6.4213967,7.9457355,5.7284813,2.8507493,0.9490875,1.4380201,5.718709,5.4928,6.363335,7.8715343,5.6777573,2.8304942,0.9490875,1.4380201,5.718709,5.4928,6.363335,7.8715343,5.6777573,2.8304942
Electricity|Thermal,0.24393421,0.24393421,0.24393421,0.24553318,0.25267833,0.24484244,0.25260538,0.24393421,0.24705066,0.24605708,0.24382423,0.24862738,0.24297316,0.24725299,0.24745171,0.24737221,0.24705066,0.24605708,0.24382423,0.24553318,0.24641116,0.24725299,0.24745171,0.24737221,0.24929254,0.24756731,0.24775484,0.24751493,0.24855188,0.24677078,0.2498056,0.24907722,0.25988826,0.24449734,0.24817504,0.24751493,0.2617226,0.24961953,0.2498056,0.25086743,0.24929254,0.24576603,0.2509278,0.24751493,0.24855188,0.24806768,0.24710791,0.24875376,0.24457718,0.24756731,0.2509278,0.24751493,0.24855188,0.24909559,0.2498056,0.24966648,0.24302535,0.24756731,0.25077266,0.24751493,0.24855188,0.24961953,0.2498056,0.24914256,0.21595873,0.22259212,0.23830962,0.23994516,0.2539456,0.24360108,0.21846086,0.2480975,0.24572797,0.25954384,0.21766663,0.2977142,0.3348795,0.3093008,0.3137507,0.30008447,0.2964098,0.29060534,0.27556023,0.3290869,0.3149518,0.30238387,0.32310522,0.32327807,0.31923848,0.3072062,0.300091,0.30663034,0.3055338,0.31761074,0.31757954,0.34382042,0.31812745,0.33382896,0.27798498,0.3228436,0.3390974,0.31617397,0.33085033,0.3128634,0.32197818,0.30386943,0.28924778,0.32223722,0.33113423,0.31722766,0.33619064,0.2983447,0.3113057,0.32642522,0.279724,0.29258287,0.33111277,0.33544597,0.3081831,0.30683157,0.3359969,0.29847395,0.28487107,0.31652737,0.33671495,0.31738275,0.329266,0.33076903,0.29611224,0.29098964,0.26966375,0.30052075,0.32528573,0.3264464,0.32691288,0.33915752,0.34084544,0.31940332,0.29139787,0.32506698,0.3266286,0.32389468,0.33380318,0.3377342,0.24693477,0.2470434,0.24466065,0.27590758,0.29963642,0.31237993,0.30752808,0.24966648,0.24873446,0.2515495,0.27954608,0.2898273,0.30411172,0.3035478,0.31953862,0.2551387,0.24929254,0.24756731,0.24466065,0.24925777,0.24855188,0.24961953,0.2498056,0.24773,0.2423353,0.24605708,0.24806803,0.24553318,0.24641116,0.24725299,0.24745171,0.24737221,0.2423353,0.24605708,0.24806803,0.24553318,0.24641116,0.24725299,0.24745171,0.24737221,0.24705066,0.24605708,0.24382423,0.24553318,0.24641116,0.24725299,0.24745171,0.24737221
Electricity|Thermal|Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Thermal|Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Thermal|Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Thermal|Waste,0.19761904,0.19761904,0.19761904,0.199218,0.20636316,0.19852726,0.20629022,0.19761904,0.20073548,0.1997419,0.19750905,0.2023122,0.19665799,0.20093781,0.20113653,0.20105703,0.20073548,0.1997419,0.19750905,0.199218,0.20009598,0.20093781,0.20113653,0.20105703,0.20297736,0.20125213,0.20143966,0.20119976,0.2022367,0.2004556,0.20349042,0.20276204,0.2135731,0.19818217,0.20185986,0.20119976,0.21540743,0.20330435,0.20349042,0.20455226,0.20297736,0.19945085,0.20461264,0.20119976,0.2022367,0.2017525,0.20079273,0.20243858,0.198262,0.20125213,0.20461264,0.20119976,0.2022367,0.20278041,0.20349042,0.2033513,0.19671017,0.20125213,0.20445748,0.20119976,0.2022367,0.20330435,0.20349042,0.20282738,0.16964355,0.17627694,0.19199444,0.19362998,0.20763043,0.1972859,0.17214568,0.20178232,0.1994128,0.21322866,0.17135145,0.25139904,0.28856432,0.26298565,0.26743555,0.2537693,0.25009462,0.24429016,0.22924505,0.28277174,0.26863664,0.2560687,0.27679005,0.2769629,0.27292332,0.26089105,0.25377584,0.26031518,0.25921863,0.27129558,0.27126437,0.29750526,0.2718123,0.2875138,0.2316698,0.27652845,0.29278225,0.2698588,0.28453517,0.26654825,0.27566302,0.25755426,0.2429326,0.27592206,0.28481907,0.2709125,0.28987548,0.25202954,0.26499054,0.28011006,0.23340882,0.24626769,0.2847976,0.2891308,0.26186794,0.2605164,0.28968173,0.2521588,0.23855591,0.2702122,0.2903998,0.2710676,0.28295085,0.28445387,0.24979706,0.24467447,0.22334857,0.25420558,0.27897057,0.28013125,0.28059772,0.29284236,0.29453027,0.27308816,0.2450827,0.27875182,0.28031343,0.27757952,0.287488,0.29141903,0.2006196,0.20072822,0.19834547,0.2295924,0.25332126,0.26606476,0.26121292,0.2033513,0.20241928,0.20523435,0.2332309,0.24351211,0.25779656,0.25723264,0.27322346,0.20882352,0.20297736,0.20125213,0.19834547,0.2029426,0.2022367,0.20330435,0.20349042,0.20141482,0.19602013,0.1997419,0.20175286,0.199218,0.20009598,0.20093781,0.20113653,0.20105703,0.19602013,0.1997419,0.20175286,0.199218,0.20009598,0.20093781,0.20113653,0.20105703,0.20073548,0.1997419,0.19750905,0.199218,0.20009598,0.20093781,0.20113653,0.20105703
Electricity|Thermal|Biogas,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167
Electricity|Thermal|Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
