Transport|Total,0.94748867,1.3677348,5.0470605,4.852889,5.601128,6.897452,5.011862,2.5645902,0.94748867,1.3677348,5.0470605,4.852889,5.601128,6.897452,5.011862,2.5645902,0.94781256,1.3819741,5.183132,4.982531,5.755546,7.0947948,5.1467676,2.6184607,0.94781256,1.3819741,5.183132,4.982531,5.755546,7.0947948,5.1467676,2.6184607,0.9495928,1.4602334,5.93098,5.695042,6.604227,8.179389,5.88821,2.9145317,0.9495928,1.4602334,5.93098,5.695042,6.604227,8.179389,5.88821,2.9145317,0.94913936,1.4402984,5.7404804,5.513544,6.3880424,7.903109,5.699342,2.8391135,0.94913936,1.4402984,5.7404804,5.513544,6.3880424,7.903109,5.699342,2.8391135,0.9495876,1.4600056,5.9288034,5.692968,6.6017566,8.176231,5.886051,2.91367,0.9495876,1.4600056,5.9288034,5.692968,6.6017566,8.176231,5.886051,2.91367,0.9496238,1.4616004,5.944043,5.7074876,6.619052,8.198334,5.9011602,2.9197032,0.9496238,1.4616004,5.944043,5.7074876,6.619052,8.198334,5.9011602,2.9197032,0.95005655,1.4806242,6.1258345,5.880689,6.8253536,8.461983,6.081395,2.9916742,0.95005655,1.4806242,6.1258345,5.880689,6.8253536,8.461983,6.081395,2.9916742,0.949103,1.4387035,5.72524,5.4990234,6.3707476,7.881007,5.6842327,2.8330798,0.949103,1.4387035,5.72524,5.4990234,6.3707476,7.881007,5.6842327,2.8330798,0.9495591,1.4587525,5.916828,5.681559,6.5881677,8.158865,5.8741794,2.9089296,0.9495591,1.4587525,5.916828,5.681559,6.5881677,8.158865,5.8741794,2.9089296,0.9498675,1.4723084,6.0463686,5.8049784,6.735174,8.346734,6.0026093,2.960214,0.9498675,1.4723084,6.0463686,5.8049784,6.735174,8.346734,6.0026093,2.960214,0.9492092,1.443374,5.769872,5.541546,6.4213967,7.9457355,5.7284813,2.8507493,0.9492092,1.443374,5.769872,5.541546,6.4213967,7.9457355,5.7284813,2.8507493,0.9490875,1.4380201,5.718709,5.4928,6.363335,7.8715343,5.6777573,2.8304942,0.9490875,1.4380201,5.718709,5.4928,6.363335,7.8715343,5.6777573,2.8304942
Electricity|Hydro|Total,3.6780438,3.743785,5.3513603,5.2004924,5.005248,5.3866315,5.389242,4.593224,2.636197,2.853269,5.109008,5.186791,4.3107605,3.8047824,4.4539638,2.609994,2.050117,2.361861,4.5748024,5.1571064,4.4919634,4.3695383,4.658596,2.8243432,2.4494653,2.7536016,5.1331444,4.144507,3.5269392,3.6805186,4.190422,2.3640106,2.166341,2.166341,2.9994583,4.251689,3.9840221,3.2467198,3.9993968,2.166341,2.166341,2.166341,3.2836423,3.7146835,3.337127,2.7276297,3.8597512,2.166341,2.4431474,2.4431474,3.4197998,3.2244034,2.7808785,2.4431474,3.2728462,2.4431474,2.4431474,2.4431474,2.7503564,2.4431474,2.4431474,2.839883,3.4371483,2.649244,4.400279,3.9966335,6.2363334,5.268285,4.283497,5.001107,6.2982836,3.8742836,3.465328,3.8383083,6.262308,4.1837544,3.465328,3.465328,4.6159067,3.465328,3.689272,3.689272,4.506664,4.4106617,4.880391,5.05667,4.832095,3.689272,3.689272,3.975221,4.9570518,4.7123375,4.817748,5.1095543,5.7280855,3.689272,3.5210233,3.7112532,5.4507556,5.3682404,5.2096505,5.0850334,5.2110777,4.0298715,3.3803608,4.05983,5.2998896,4.8866487,4.4975123,5.1425886,5.2958713,4.3461256,3.216488,3.216488,4.3270326,4.7914686,4.4988446,4.8461905,5.6286945,3.5218658,3.4329867,4.28564,5.995201,5.4528193,4.975908,5.3845663,5.7507973,4.462573,3.8254223,3.8254223,3.9422076,4.9158077,4.0912056,4.324311,4.9727144,2.6695282,2.6695282,3.0180748,4.4182196,3.6501603,4.5149937,3.3539906,4.6299434,2.6695282,3.2691708,2.7913327,3.7796643,4.5837708,3.3092337,2.9400647,3.55354,2.4322736,2.4322736,2.4322736,3.4625492,3.3947272,3.62345,3.095606,3.3532696,2.4322736,2.1878748,2.1878748,3.8651137,3.0972667,3.420123,3.2125413,3.3153286,2.1878748,2.1878748,2.2337196,4.4641514,5.0278854,4.930936,4.232148,4.491799,2.6098704,2.2026832,2.595068,5.0190682,5.064389,4.5453873,4.0721507,4.227708,2.6718245,2.6153808,3.2243154,5.393693,5.237531,5.3534613,4.6861258,5.3675556,2.9888191
Electricity|Hydro|Dams,2.388196,2.4539368,4.0615125,3.9106443,3.7154002,4.0967836,4.0993943,3.3033762,1.3463491,1.5634211,3.8191597,3.8969429,3.0209126,2.5149345,3.1641157,1.3201458,0.9802053,1.2919493,3.5048904,4.087195,3.4220514,3.2996268,3.5886846,1.7544316,1.3795537,1.68369,4.063233,3.0745952,2.4570274,2.610607,3.1205106,1.2940989,0.808,0.808,1.6411173,2.893348,2.6256812,1.8883789,2.6410556,0.808,0.808,0.808,1.9253012,2.3563426,1.9787859,1.3692886,2.5014102,0.808,0.808,0.808,1.7846525,1.5892559,1.1457311,0.808,1.6376989,0.808,0.808,0.808,1.115209,0.808,0.808,1.2047356,1.8020009,1.0140966,1.7429509,1.3393056,3.5790055,2.6109567,1.6261687,2.3437796,3.6409557,1.2169557,0.808,1.1809803,3.6049805,1.5264264,0.808,0.808,1.9585787,0.808,0.808,0.808,1.6253918,1.5293897,1.9991193,2.175398,1.9508232,0.808,0.808,1.0939491,2.07578,1.8310654,1.9364761,2.2282825,2.846814,0.808,0.9486625,1.1388924,2.8783948,2.7958794,2.6372898,2.5126724,2.6387167,1.4575108,0.808,1.4874696,2.7275288,2.314288,1.9251516,2.5702279,2.7235105,1.7737648,0.808,0.808,1.9185449,2.382981,3.1527436,2.4377024,3.2202065,1.1133782,1.0244989,1.8771518,3.586713,3.0443316,2.56742,2.9760785,3.3423095,2.0540853,1.963894,1.963894,2.0806794,3.0542796,2.2296777,2.4627826,3.1111863,0.808,0.808,1.1565466,2.5566914,1.788632,2.6534653,1.4924625,2.7684152,0.808,1.6448973,1.1670592,2.1553907,2.9594975,1.68496,1.3157911,1.9292665,0.808,0.808,0.808,1.8382756,1.7704537,1.9991765,1.4713326,1.7289962,0.808,0.808,0.808,2.485239,1.717392,2.0402484,1.8326666,1.9354539,0.808,0.808,0.8538449,3.0842767,3.6480105,3.5510614,2.8522735,3.1119242,1.2299956,0.808,1.200385,3.624385,3.6697063,3.150704,2.6774676,2.8330247,1.2771413,1.2206976,1.8296323,3.9990096,3.842848,3.9587784,3.2914429,3.9728727,1.5941359
Electricity|Hydro|RoR,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.4084878,2.4084878,2.4084878,2.4084878,1.3461012,2.4084878,2.4084878,2.4084878,2.4084878,2.4084878,2.4084878,2.4084878,2.4084878,2.4084878,2.4084878,2.4084878,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831
Electricity|Nuclear,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,2.9710572,1.8,1.8,1.8,1.8,2.373754,2.0148826,1.8,2.4899998,3.0,1.8,3.0,1.8,2.0004084,1.8,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Electricity|Solar,0.0,0.0,0.016882656,0.18798871,0.34470785,0.03959972,0.0,0.0,0.0,0.0,0.006728976,0.22027417,0.6745748,0.48226726,0.0,0.0,0.0,0.0,0.008350649,0.22509599,0.58779013,0.12740505,0.0,0.0,0.0,0.0,0.11488819,0.8051869,1.0994244,0.3236149,0.0,0.0,0.0,0.0,0.41279998,0.5553717,0.41952002,0.3399314,6.25e-05,0.0,0.0,0.0,0.42653936,1.2958727,1.1167597,0.74146974,0.005414297,0.0,0.0,0.0,0.14644808,0.76001304,1.2810974,0.78427434,0.015865037,0.0,0.0,0.025112618,0.67905474,1.609218,1.5762309,0.19564198,0.011965482,0.0,0.0,0.019251062,0.38348594,1.3512492,1.7537364,0.070142485,0.010581698,0.0,0.0,0.022655994,0.46775252,1.7009225,1.9962918,1.1613472,0.13069148,0.0,0.0,0.028582523,0.76237845,1.5241922,0.9520369,0.10284203,0.024183325,0.0,0.0,0.07380311,0.997035,1.9219729,1.8115468,0.47269154,0.07256065,0.0,0.0,0.017219728,0.3149401,1.1353655,1.0709828,0.47878173,0.09768132,0.0,0.0,0.061613437,0.88099223,1.7347289,1.6250987,0.43676415,0.06282303,0.0,0.0,0.042510804,0.77475166,1.72156,1.6656334,0.2509163,0.045487426,0.0,0.0,0.001323641,0.42698818,1.2035189,1.6562047,0.7980813,0.04265318,0.0,0.0,0.0,0.37303597,1.1651108,1.6813724,0.6845854,0.022172071,0.0,0.0,0.0,0.22711572,1.190556,1.1512719,0.054117363,0.001124631,0.0,0.0,0.0,0.015638037,0.4724225,1.3469565,0.29491505,0.0,0.0,0.0,0.0,0.11925767,1.10985,0.44573033,0.045484275,0.0,0.0,0.0,0.0,0.24024798,1.1445074,0.79597664,0.2587033,0.0,0.0,0.0,0.0,0.042218555,0.4147188,0.16060938,0.009050262,0.0,0.0,0.0,0.0,0.05875003,0.40291196,0.33014646,0.028748935,0.0,0.0,0.0,0.0,0.020271849,0.2575738,0.119374566,0.046387855,0.0,0.0
Electricity|Wind,0.22974403,0.19422944,0.1869551,0.17067383,0.20205373,0.13361424,0.16284035,0.15196103,0.03909566,0.091412045,0.0820722,0.13113673,0.21708798,0.26428565,0.2709622,0.26520345,0.15140924,0.11030141,0.08777396,0.074058466,0.05445914,0.023631027,0.018878333,0.019829242,0.19377698,0.19102542,0.16249456,0.08640369,0.06896184,0.0841046,0.06644203,0.06388911,0.26869437,0.21241252,0.13549215,0.09396312,0.044069067,0.03406524,0.026018405,0.041935503,0.089743815,0.14137231,0.063878074,0.035615753,0.044964794,0.04592673,0.028054485,0.059732344,0.14432435,0.1394282,0.0405211,0.08058974,0.10990413,0.114831544,0.08890143,0.07077352,0.10232079,0.116314,0.06981342,0.12004038,0.20144677,0.18287742,0.24384761,0.26959196,0.20040941,0.14913037,0.14684415,0.14549413,0.13985859,0.077131905,0.03666414,0.033701062,0.04326346,0.031712808,0.057245642,0.117873706,0.19997717,0.25595188,0.22708996,0.32165268,0.13534868,0.1496086,0.15440543,0.09996468,0.08427013,0.096749626,0.103139274,0.08201518,0.049386412,0.026351316,0.032021806,0.06403258,0.07014449,0.09460503,0.13149172,0.11794913,0.11172869,0.083486594,0.13551421,0.17852385,0.10059739,0.05576502,0.0692929,0.14273155,0.09181852,0.07616812,0.048347224,0.06135826,0.122527085,0.21262221,0.22935593,0.16979098,0.21941833,0.19383216,0.10905071,0.06079177,0.07488614,0.042500164,0.021819338,0.03955916,0.14517593,0.09859625,0.017861215,0.015440728,0.036145464,0.029555336,0.047142494,0.10308409,0.15403022,0.14600362,0.048446547,0.034043167,0.04728596,0.036951065,0.035878766,0.020217327,0.04202563,0.067779176,0.06916048,0.11284513,0.14555115,0.2775928,0.3417376,0.35637084,0.19225037,0.14726351,0.10341516,0.06383393,0.057190467,0.0572015,0.052910466,0.05183081,0.15568739,0.11442506,0.07107148,0.012731473,0.033625655,0.06933705,0.07507375,0.074689336,0.058781434,0.1100807,0.21111952,0.27352616,0.22968884,0.1958664,0.21484405,0.1605707,0.03714971,0.05954474,0.05402875,0.011784244,0.014269107,0.01273331,0.032176305,0.058395192,0.029501995,0.08422783,0.102508396,0.09185346,0.21416904,0.36191997,0.37583408,0.33545828,0.11156315,0.15967679,0.14689934,0.058494512,0.05014971,0.06220985,0.14443286,0.16850899
Electricity|Imports,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.0,0.0,0.000285,0.000285,0.000285,0.000285,0.000285,0.0,0.0,0.0,0.000285,0.000285,0.000285,0.000285,0.000285,0.0,0.0,0.0,0.000285,0.000285,0.000285,0.0,0.000285,0.0,0.0,0.0,0.000285,0.000285,0.0,0.000285,0.000285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000285,0.000285,0.000285,0.000285,0.000285,0.0,0.0,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285
CO2|Total,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costs|System cost,23305.03942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
